ID,ID2,Lat,Long,Elevation
S02,Sweetwater River,32.89928,-116.5849,1168
S07,West Fork Mojave River,34.28425,-117.37539,1092
S08,Redwood Creek,36.69096,-118.90961,1682
S10,North Fork Middle Fork Tule,36.20081,-118.65092,1288
S11,Mill Creek,34.07808,-116.87558,1990
S15,Rock Creek,43.37876,-122.95207,1168
S16,O'Neil Creek,41.80979,-123.11887,1092
S17,Deep Creek,41.66546,-123.11341,680
S18,Little Jameson Creek,39.74298,-120.70401,1593
S29,Oregon Creek,39.39442,-121.08302,440
S32,Wawona,37.539,-119.654,1214
S36,Deer Creek,42.27411,-123.63617,393
